STATION,STATION_NAME,DATE,HPCP
COOP:176905,PORTLAND JETPORT ME US,20071224 03:00,0.02
COOP:176905,PORTLAND JETPORT ME US,20071227 07:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20071227 08:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20071227 09:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20071227 10:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20071227 11:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20071227 12:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20071227 13:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20071227 14:00,0.03
COOP:176905,PORTLAND JETPORT ME US,20071227 15:00,0.02
COOP:176905,PORTLAND JETPORT ME US,20071227 16:00,0.02
COOP:176905,PORTLAND JETPORT ME US,20071227 17:00,0.05
COOP:176905,PORTLAND JETPORT ME US,20071227 18:00,0.03
COOP:176905,PORTLAND JETPORT ME US,20071227 19:00,0.03
COOP:176905,PORTLAND JETPORT ME US,20071227 20:00,0.01
COOP:176905,PORTLAND JETPORT ME US,20071227 21:00,0.02
COOP:176905,PORTLAND JETPORT ME US,20071227 22:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20071227 23:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20071228 00:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20071228 01:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20071229 03:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20071229 04:00,0.01
COOP:176905,PORTLAND JETPORT ME US,20071229 05:00,0.04
COOP:176905,PORTLAND JETPORT ME US,20071229 06:00,0.07
COOP:176905,PORTLAND JETPORT ME US,20071229 07:00,0.10
COOP:176905,PORTLAND JETPORT ME US,20071229 08:00,0.10
COOP:176905,PORTLAND JETPORT ME US,20071229 09:00,0.12
COOP:176905,PORTLAND JETPORT ME US,20071229 10:00,0.05
COOP:176905,PORTLAND JETPORT ME US,20071229 11:00,0.02
COOP:176905,PORTLAND JETPORT ME US,20071229 12:00,0.01
COOP:176905,PORTLAND JETPORT ME US,20071230 23:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20071231 00:00,0.02
COOP:176905,PORTLAND JETPORT ME US,20071231 01:00,0.04
COOP:176905,PORTLAND JETPORT ME US,20071231 02:00,0.04
COOP:176905,PORTLAND JETPORT ME US,20071231 03:00,0.04
COOP:176905,PORTLAND JETPORT ME US,20071231 04:00,0.04
COOP:176905,PORTLAND JETPORT ME US,20071231 05:00,0.02
COOP:176905,PORTLAND JETPORT ME US,20071231 06:00,0.07
COOP:176905,PORTLAND JETPORT ME US,20071231 07:00,0.13
COOP:176905,PORTLAND JETPORT ME US,20071231 08:00,0.08
COOP:176905,PORTLAND JETPORT ME US,20071231 09:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20071231 10:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20071231 11:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20071231 12:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20071231 13:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080101 01:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080101 13:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080101 14:00,0.04
COOP:176905,PORTLAND JETPORT ME US,20080101 15:00,0.09
COOP:176905,PORTLAND JETPORT ME US,20080101 16:00,0.10
COOP:176905,PORTLAND JETPORT ME US,20080101 17:00,0.14
COOP:176905,PORTLAND JETPORT ME US,20080101 18:00,0.07
COOP:176905,PORTLAND JETPORT ME US,20080101 19:00,0.15
COOP:176905,PORTLAND JETPORT ME US,20080101 20:00,0.07
COOP:176905,PORTLAND JETPORT ME US,20080101 21:00,0.07
COOP:176905,PORTLAND JETPORT ME US,20080101 22:00,0.04
COOP:176905,PORTLAND JETPORT ME US,20080101 23:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080102 00:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080102 03:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080102 04:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080102 05:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080102 08:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080105 22:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080105 23:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080109 13:00,0.02
COOP:176905,PORTLAND JETPORT ME US,20080109 14:00,0.01
COOP:176905,PORTLAND JETPORT ME US,20080109 15:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080111 04:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080111 05:00,0.01
COOP:176905,PORTLAND JETPORT ME US,20080111 06:00,0.01
COOP:176905,PORTLAND JETPORT ME US,20080111 07:00,0.03
COOP:176905,PORTLAND JETPORT ME US,20080111 08:00,0.02
COOP:176905,PORTLAND JETPORT ME US,20080111 09:00,0.12
COOP:176905,PORTLAND JETPORT ME US,20080111 10:00,0.07
COOP:176905,PORTLAND JETPORT ME US,20080111 11:00,0.10
COOP:176905,PORTLAND JETPORT ME US,20080111 12:00,0.06
COOP:176905,PORTLAND JETPORT ME US,20080111 13:00,0.05
COOP:176905,PORTLAND JETPORT ME US,20080111 14:00,0.01
COOP:176905,PORTLAND JETPORT ME US,20080111 15:00,0.17
COOP:176905,PORTLAND JETPORT ME US,20080111 16:00,0.07
COOP:176905,PORTLAND JETPORT ME US,20080111 17:00,0.15
COOP:176905,PORTLAND JETPORT ME US,20080111 18:00,0.09
COOP:176905,PORTLAND JETPORT ME US,20080114 06:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080114 07:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080114 08:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080114 09:00,0.01
COOP:176905,PORTLAND JETPORT ME US,20080114 10:00,0.05
COOP:176905,PORTLAND JETPORT ME US,20080114 11:00,0.03
COOP:176905,PORTLAND JETPORT ME US,20080114 12:00,0.02
COOP:176905,PORTLAND JETPORT ME US,20080114 13:00,0.02
COOP:176905,PORTLAND JETPORT ME US,20080114 14:00,0.02
COOP:176905,PORTLAND JETPORT ME US,20080114 15:00,0.01
COOP:176905,PORTLAND JETPORT ME US,20080114 16:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080114 17:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080114 18:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080114 19:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080114 20:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080114 21:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080114 22:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080114 23:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080118 03:00,0.02
COOP:176905,PORTLAND JETPORT ME US,20080118 04:00,0.05
COOP:176905,PORTLAND JETPORT ME US,20080118 05:00,0.06
COOP:176905,PORTLAND JETPORT ME US,20080118 06:00,0.08
COOP:176905,PORTLAND JETPORT ME US,20080118 07:00,0.07
COOP:176905,PORTLAND JETPORT ME US,20080118 08:00,0.12
COOP:176905,PORTLAND JETPORT ME US,20080118 09:00,0.07
COOP:176905,PORTLAND JETPORT ME US,20080118 10:00,0.10
COOP:176905,PORTLAND JETPORT ME US,20080118 11:00,0.15
COOP:176905,PORTLAND JETPORT ME US,20080118 12:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080120 22:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080120 23:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080121 00:00,0.01
COOP:176905,PORTLAND JETPORT ME US,20080122 16:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080122 17:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080127 01:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080127 02:00,0.01
COOP:176905,PORTLAND JETPORT ME US,20080127 03:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080127 04:00,0.02
COOP:176905,PORTLAND JETPORT ME US,20080127 05:00,0.02
COOP:176905,PORTLAND JETPORT ME US,20080127 06:00,0.02
COOP:176905,PORTLAND JETPORT ME US,20080127 07:00,0.03
COOP:176905,PORTLAND JETPORT ME US,20080127 08:00,0.01
COOP:176905,PORTLAND JETPORT ME US,20080127 09:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080127 10:00,0.01
COOP:176905,PORTLAND JETPORT ME US,20080127 11:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080127 12:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080127 13:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080127 14:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080127 15:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080130 03:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080130 04:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080130 05:00,0.01
COOP:176905,PORTLAND JETPORT ME US,20080130 06:00,0.01
COOP:176905,PORTLAND JETPORT ME US,20080130 07:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080130 08:00,0.05
COOP:176905,PORTLAND JETPORT ME US,20080130 09:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080130 10:00,0.01
COOP:176905,PORTLAND JETPORT ME US,20080130 11:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080130 12:00,0.01
COOP:176905,PORTLAND JETPORT ME US,20080130 13:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080130 14:00,0.01
COOP:176905,PORTLAND JETPORT ME US,20080130 15:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080130 16:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080201 01:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080201 16:00,0.01
COOP:176905,PORTLAND JETPORT ME US,20080201 17:00,0.05
COOP:176905,PORTLAND JETPORT ME US,20080201 18:00,0.16
COOP:176905,PORTLAND JETPORT ME US,20080201 19:00,0.13
COOP:176905,PORTLAND JETPORT ME US,20080201 20:00,0.17
COOP:176905,PORTLAND JETPORT ME US,20080201 21:00,0.07
COOP:176905,PORTLAND JETPORT ME US,20080201 22:00,0.13
COOP:176905,PORTLAND JETPORT ME US,20080201 23:00,0.13
COOP:176905,PORTLAND JETPORT ME US,20080202 00:00,0.23
COOP:176905,PORTLAND JETPORT ME US,20080202 01:00,0.38
COOP:176905,PORTLAND JETPORT ME US,20080202 02:00,0.08
COOP:176905,PORTLAND JETPORT ME US,20080202 03:00,0.01
COOP:176905,PORTLAND JETPORT ME US,20080205 03:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080205 04:00,0.03
COOP:176905,PORTLAND JETPORT ME US,20080205 05:00,0.05
COOP:176905,PORTLAND JETPORT ME US,20080205 06:00,0.17
COOP:176905,PORTLAND JETPORT ME US,20080205 07:00,0.12
COOP:176905,PORTLAND JETPORT ME US,20080205 08:00,0.05
COOP:176905,PORTLAND JETPORT ME US,20080205 09:00,0.05
COOP:176905,PORTLAND JETPORT ME US,20080205 10:00,0.08
COOP:176905,PORTLAND JETPORT ME US,20080205 11:00,0.07
COOP:176905,PORTLAND JETPORT ME US,20080205 12:00,0.04
COOP:176905,PORTLAND JETPORT ME US,20080205 13:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080205 14:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080206 08:00,0.02
COOP:176905,PORTLAND JETPORT ME US,20080206 09:00,0.07
COOP:176905,PORTLAND JETPORT ME US,20080206 10:00,0.10
COOP:176905,PORTLAND JETPORT ME US,20080206 11:00,0.11
COOP:176905,PORTLAND JETPORT ME US,20080206 12:00,0.03
COOP:176905,PORTLAND JETPORT ME US,20080206 13:00,0.03
COOP:176905,PORTLAND JETPORT ME US,20080206 14:00,0.01
COOP:176905,PORTLAND JETPORT ME US,20080206 15:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080206 22:00,0.02
COOP:176905,PORTLAND JETPORT ME US,20080206 23:00,0.04
COOP:176905,PORTLAND JETPORT ME US,20080207 00:00,0.05
COOP:176905,PORTLAND JETPORT ME US,20080207 01:00,0.03
COOP:176905,PORTLAND JETPORT ME US,20080207 02:00,0.02
COOP:176905,PORTLAND JETPORT ME US,20080207 03:00,0.06
COOP:176905,PORTLAND JETPORT ME US,20080207 04:00,0.05
COOP:176905,PORTLAND JETPORT ME US,20080207 05:00,0.02
COOP:176905,PORTLAND JETPORT ME US,20080207 06:00,0.01
COOP:176905,PORTLAND JETPORT ME US,20080207 07:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080207 08:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080207 09:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080207 10:00,0.07
COOP:176905,PORTLAND JETPORT ME US,20080207 11:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080207 12:00,0.04
COOP:176905,PORTLAND JETPORT ME US,20080207 13:00,0.06
COOP:176905,PORTLAND JETPORT ME US,20080207 14:00,0.04
COOP:176905,PORTLAND JETPORT ME US,20080207 15:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080207 16:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080207 17:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080208 01:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080208 02:00,0.02
COOP:176905,PORTLAND JETPORT ME US,20080208 03:00,0.01
COOP:176905,PORTLAND JETPORT ME US,20080208 04:00,0.01
COOP:176905,PORTLAND JETPORT ME US,20080208 05:00,0.01
COOP:176905,PORTLAND JETPORT ME US,20080208 06:00,0.01
COOP:176905,PORTLAND JETPORT ME US,20080208 07:00,0.01
COOP:176905,PORTLAND JETPORT ME US,20080208 08:00,0.01
COOP:176905,PORTLAND JETPORT ME US,20080208 09:00,0.01
COOP:176905,PORTLAND JETPORT ME US,20080208 10:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080208 11:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080208 12:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080208 13:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080208 14:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080208 15:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080208 16:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080208 17:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080208 18:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080208 19:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080209 19:00,0.01
COOP:176905,PORTLAND JETPORT ME US,20080209 20:00,0.02
COOP:176905,PORTLAND JETPORT ME US,20080209 21:00,0.03
COOP:176905,PORTLAND JETPORT ME US,20080209 22:00,0.05
COOP:176905,PORTLAND JETPORT ME US,20080209 23:00,0.02
COOP:176905,PORTLAND JETPORT ME US,20080210 00:00,0.01
COOP:176905,PORTLAND JETPORT ME US,20080210 01:00,0.04
COOP:176905,PORTLAND JETPORT ME US,20080210 02:00,0.01
COOP:176905,PORTLAND JETPORT ME US,20080210 03:00,0.03
COOP:176905,PORTLAND JETPORT ME US,20080210 04:00,0.03
COOP:176905,PORTLAND JETPORT ME US,20080210 05:00,0.01
COOP:176905,PORTLAND JETPORT ME US,20080210 06:00,0.05
COOP:176905,PORTLAND JETPORT ME US,20080210 07:00,0.01
COOP:176905,PORTLAND JETPORT ME US,20080210 08:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080210 14:00,0.01
COOP:176905,PORTLAND JETPORT ME US,20080210 15:00,0.07
COOP:176905,PORTLAND JETPORT ME US,20080210 16:00,0.03
COOP:176905,PORTLAND JETPORT ME US,20080210 17:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080210 20:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080212 23:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080213 00:00,0.02
COOP:176905,PORTLAND JETPORT ME US,20080213 01:00,0.02
COOP:176905,PORTLAND JETPORT ME US,20080213 02:00,0.07
COOP:176905,PORTLAND JETPORT ME US,20080213 03:00,0.04
COOP:176905,PORTLAND JETPORT ME US,20080213 04:00,0.06
COOP:176905,PORTLAND JETPORT ME US,20080213 05:00,0.15
COOP:176905,PORTLAND JETPORT ME US,20080213 06:00,0.13
COOP:176905,PORTLAND JETPORT ME US,20080213 07:00,0.09
COOP:176905,PORTLAND JETPORT ME US,20080213 08:00,0.13
COOP:176905,PORTLAND JETPORT ME US,20080213 09:00,0.11
COOP:176905,PORTLAND JETPORT ME US,20080213 10:00,0.15
COOP:176905,PORTLAND JETPORT ME US,20080213 11:00,0.15
COOP:176905,PORTLAND JETPORT ME US,20080213 12:00,0.16
COOP:176905,PORTLAND JETPORT ME US,20080213 13:00,0.18
COOP:176905,PORTLAND JETPORT ME US,20080213 14:00,0.09
COOP:176905,PORTLAND JETPORT ME US,20080213 15:00,0.09
COOP:176905,PORTLAND JETPORT ME US,20080213 16:00,0.17
COOP:176905,PORTLAND JETPORT ME US,20080213 17:00,0.18
COOP:176905,PORTLAND JETPORT ME US,20080213 18:00,0.34
COOP:176905,PORTLAND JETPORT ME US,20080213 19:00,0.19
COOP:176905,PORTLAND JETPORT ME US,20080213 20:00,0.04
COOP:176905,PORTLAND JETPORT ME US,20080213 21:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080215 03:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080215 04:00,0.01
COOP:176905,PORTLAND JETPORT ME US,20080215 05:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080215 20:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080217 18:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080217 20:00,0.01
COOP:176905,PORTLAND JETPORT ME US,20080217 21:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080217 22:00,0.03
COOP:176905,PORTLAND JETPORT ME US,20080217 23:00,0.04
COOP:176905,PORTLAND JETPORT ME US,20080218 00:00,0.12
COOP:176905,PORTLAND JETPORT ME US,20080218 01:00,0.10
COOP:176905,PORTLAND JETPORT ME US,20080218 02:00,0.11
COOP:176905,PORTLAND JETPORT ME US,20080218 03:00,0.04
COOP:176905,PORTLAND JETPORT ME US,20080218 04:00,0.04
COOP:176905,PORTLAND JETPORT ME US,20080218 05:00,0.04
COOP:176905,PORTLAND JETPORT ME US,20080218 06:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080218 07:00,0.01
COOP:176905,PORTLAND JETPORT ME US,20080218 08:00,0.01
COOP:176905,PORTLAND JETPORT ME US,20080218 09:00,0.08
COOP:176905,PORTLAND JETPORT ME US,20080218 10:00,0.04
COOP:176905,PORTLAND JETPORT ME US,20080218 11:00,0.04
COOP:176905,PORTLAND JETPORT ME US,20080218 12:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080218 13:00,0.01
COOP:176905,PORTLAND JETPORT ME US,20080218 14:00,0.01
COOP:176905,PORTLAND JETPORT ME US,20080218 15:00,0.01
COOP:176905,PORTLAND JETPORT ME US,20080218 17:00,0.01
COOP:176905,PORTLAND JETPORT ME US,20080218 18:00,0.01
COOP:176905,PORTLAND JETPORT ME US,20080218 19:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080218 21:00,0.03
COOP:176905,PORTLAND JETPORT ME US,20080218 22:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080219 13:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080219 14:00,0.02
COOP:176905,PORTLAND JETPORT ME US,20080219 15:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080220 16:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080222 12:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080222 13:00,0.01
COOP:176905,PORTLAND JETPORT ME US,20080222 14:00,0.02
COOP:176905,PORTLAND JETPORT ME US,20080222 15:00,0.05
COOP:176905,PORTLAND JETPORT ME US,20080222 16:00,0.05
COOP:176905,PORTLAND JETPORT ME US,20080222 17:00,0.04
COOP:176905,PORTLAND JETPORT ME US,20080222 18:00,0.03
COOP:176905,PORTLAND JETPORT ME US,20080222 19:00,0.04
COOP:176905,PORTLAND JETPORT ME US,20080222 20:00,0.02
COOP:176905,PORTLAND JETPORT ME US,20080222 21:00,0.01
COOP:176905,PORTLAND JETPORT ME US,20080222 22:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080222 23:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080226 14:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080226 17:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080226 18:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080226 19:00,0.06
COOP:176905,PORTLAND JETPORT ME US,20080226 20:00,0.12
COOP:176905,PORTLAND JETPORT ME US,20080226 21:00,0.11
COOP:176905,PORTLAND JETPORT ME US,20080226 22:00,0.09
COOP:176905,PORTLAND JETPORT ME US,20080226 23:00,0.14
COOP:176905,PORTLAND JETPORT ME US,20080227 00:00,0.18
COOP:176905,PORTLAND JETPORT ME US,20080227 01:00,0.03
COOP:176905,PORTLAND JETPORT ME US,20080227 02:00,0.03
COOP:176905,PORTLAND JETPORT ME US,20080227 03:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080227 12:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080227 13:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080227 16:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080227 17:00,0.01
COOP:176905,PORTLAND JETPORT ME US,20080227 18:00,0.01
COOP:176905,PORTLAND JETPORT ME US,20080227 19:00,0.01
COOP:176905,PORTLAND JETPORT ME US,20080227 20:00,0.01
COOP:176905,PORTLAND JETPORT ME US,20080227 21:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080227 22:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080227 23:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080228 00:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080228 01:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080228 02:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080228 03:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080228 04:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080228 11:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080228 12:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080228 13:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080228 14:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080228 15:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080228 16:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080228 17:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080229 13:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080229 14:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080229 22:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080229 23:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080301 00:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080301 01:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080301 02:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080301 03:00,0.01
COOP:176905,PORTLAND JETPORT ME US,20080301 04:00,0.05
COOP:176905,PORTLAND JETPORT ME US,20080301 05:00,0.04
COOP:176905,PORTLAND JETPORT ME US,20080301 06:00,0.05
COOP:176905,PORTLAND JETPORT ME US,20080301 07:00,0.07
COOP:176905,PORTLAND JETPORT ME US,20080301 08:00,0.09
COOP:176905,PORTLAND JETPORT ME US,20080301 09:00,0.07
COOP:176905,PORTLAND JETPORT ME US,20080301 10:00,0.05
COOP:176905,PORTLAND JETPORT ME US,20080301 11:00,0.06
COOP:176905,PORTLAND JETPORT ME US,20080301 12:00,0.07
COOP:176905,PORTLAND JETPORT ME US,20080301 13:00,0.02
COOP:176905,PORTLAND JETPORT ME US,20080301 14:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080301 15:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080301 16:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080301 17:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080303 11:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080303 14:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080304 11:00,0.01
COOP:176905,PORTLAND JETPORT ME US,20080304 14:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080304 15:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080304 16:00,0.03
COOP:176905,PORTLAND JETPORT ME US,20080304 17:00,0.05
COOP:176905,PORTLAND JETPORT ME US,20080304 18:00,0.05
COOP:176905,PORTLAND JETPORT ME US,20080304 19:00,0.04
COOP:176905,PORTLAND JETPORT ME US,20080304 20:00,0.04
COOP:176905,PORTLAND JETPORT ME US,20080304 21:00,0.03
COOP:176905,PORTLAND JETPORT ME US,20080304 22:00,0.05
COOP:176905,PORTLAND JETPORT ME US,20080304 23:00,0.05
COOP:176905,PORTLAND JETPORT ME US,20080305 00:00,0.05
COOP:176905,PORTLAND JETPORT ME US,20080305 01:00,0.05
COOP:176905,PORTLAND JETPORT ME US,20080305 02:00,0.03
COOP:176905,PORTLAND JETPORT ME US,20080305 03:00,0.01
COOP:176905,PORTLAND JETPORT ME US,20080305 04:00,0.02
COOP:176905,PORTLAND JETPORT ME US,20080305 05:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080305 06:00,0.01
COOP:176905,PORTLAND JETPORT ME US,20080305 07:00,0.03
COOP:176905,PORTLAND JETPORT ME US,20080305 08:00,0.05
COOP:176905,PORTLAND JETPORT ME US,20080305 09:00,0.11
COOP:176905,PORTLAND JETPORT ME US,20080305 10:00,0.22
COOP:176905,PORTLAND JETPORT ME US,20080305 11:00,0.03
COOP:176905,PORTLAND JETPORT ME US,20080305 12:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080305 15:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080307 21:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080307 22:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080307 23:00,0.01
COOP:176905,PORTLAND JETPORT ME US,20080308 00:00,0.07
COOP:176905,PORTLAND JETPORT ME US,20080308 01:00,0.07
COOP:176905,PORTLAND JETPORT ME US,20080308 02:00,0.10
COOP:176905,PORTLAND JETPORT ME US,20080308 03:00,0.05
COOP:176905,PORTLAND JETPORT ME US,20080308 04:00,0.02
COOP:176905,PORTLAND JETPORT ME US,20080308 05:00,0.01
COOP:176905,PORTLAND JETPORT ME US,20080308 14:00,0.07
COOP:176905,PORTLAND JETPORT ME US,20080308 15:00,0.15
COOP:176905,PORTLAND JETPORT ME US,20080308 16:00,0.13
COOP:176905,PORTLAND JETPORT ME US,20080308 17:00,0.12
COOP:176905,PORTLAND JETPORT ME US,20080308 18:00,0.11
COOP:176905,PORTLAND JETPORT ME US,20080308 19:00,0.17
COOP:176905,PORTLAND JETPORT ME US,20080308 20:00,0.34
COOP:176905,PORTLAND JETPORT ME US,20080308 21:00,0.25
COOP:176905,PORTLAND JETPORT ME US,20080308 22:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080308 23:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080309 04:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080309 13:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080309 15:00,0.00
COOP:176905,PORTLAND JETPORT ME US,20080312 08:00,0.01
COOP:176905,PORTLAND JETPORT ME US,20080312 09:00,0.03
